"DISTRITO","UNIDADE","AREA","ANO","MES","ESPECIALIDADE","VALOR"
"Norte","CS CANASVIEIRAS",2,2018,4,"Odontólogo",13
"Norte","CS CANASVIEIRAS",2,2018,5,"Odontólogo",19
"Norte","CS CANASVIEIRAS",2,2018,6,"Odontólogo",28
"Norte","CS CANASVIEIRAS",2,2018,7,"Odontólogo",29
"Norte","CS CANASVIEIRAS",3,2018,4,"Odontólogo",20
"Norte","CS CANASVIEIRAS",3,2018,5,"Odontólogo",19
"Norte","CS CANASVIEIRAS",3,2018,6,"Odontólogo",35
"Norte","CS CANASVIEIRAS",3,2018,7,"Odontólogo",35
"Norte","CS CANASVIEIRAS",4,2018,4,"Odontólogo",42
"Norte","CS CANASVIEIRAS",4,2018,5,"Odontólogo",49
"Norte","CS CANASVIEIRAS",4,2018,6,"Odontólogo",63
"Norte","CS CANASVIEIRAS",4,2018,7,"Odontólogo",74
"Norte","CS INGLESES",1,2018,4,"Odontólogo",37
"Norte","CS INGLESES",1,2018,5,"Odontólogo",36
"Norte","CS INGLESES",1,2018,6,"Odontólogo",28
"Norte","CS INGLESES",1,2018,7,"Odontólogo",27
"Norte","CS INGLESES",2,2018,4,"Odontólogo",54
"Norte","CS INGLESES",2,2018,5,"Odontólogo",63
"Norte","CS INGLESES",2,2018,6,"Odontólogo",55
"Norte","CS INGLESES",2,2018,7,"Odontólogo",59
"Norte","CS INGLESES",3,2018,4,"Odontólogo",54
"Norte","CS INGLESES",3,2018,5,"Odontólogo",46
"Norte","CS INGLESES",3,2018,6,"Odontólogo",56
"Norte","CS INGLESES",3,2018,7,"Odontólogo",53
"Norte","CS INGLESES",4,2018,4,"Odontólogo",38
"Norte","CS INGLESES",4,2018,5,"Odontólogo",41
"Norte","CS INGLESES",4,2018,6,"Odontólogo",44
"Norte","CS INGLESES",4,2018,7,"Odontólogo",33
"Norte","CS INGLESES",5,2018,4,"Odontólogo",50
"Norte","CS INGLESES",5,2018,5,"Odontólogo",69
"Norte","CS INGLESES",5,2018,6,"Odontólogo",57
"Norte","CS INGLESES",5,2018,7,"Odontólogo",62
"Norte","CS INGLESES",6,2018,4,"Odontólogo",55
"Norte","CS INGLESES",6,2018,5,"Odontólogo",70
"Norte","CS INGLESES",6,2018,6,"Odontólogo",57
"Norte","CS INGLESES",6,2018,7,"Odontólogo",71
"Norte","CS INGLESES",7,2018,4,"Odontólogo",14
"Norte","CS INGLESES",7,2018,5,"Odontólogo",14
"Norte","CS INGLESES",7,2018,6,"Odontólogo",10
"Norte","CS INGLESES",7,2018,7,"Odontólogo",20
"Norte","CS INGLESES",8,2018,4,"Odontólogo",9
"Norte","CS INGLESES",8,2018,5,"Odontólogo",14
"Norte","CS INGLESES",8,2018,6,"Odontólogo",13
"Norte","CS INGLESES",8,2018,7,"Odontólogo",17
"Norte","CS JURERE",0,2018,4,"Odontólogo",56
"Norte","CS JURERE",0,2018,5,"Odontólogo",81
"Norte","CS JURERE",0,2018,6,"Odontólogo",80
"Norte","CS JURERE",0,2018,7,"Odontólogo",43
"Norte","CS PONTA DAS CANAS",0,2018,4,"Odontólogo",13
"Norte","CS PONTA DAS CANAS",0,2018,5,"Odontólogo",16
"Norte","CS PONTA DAS CANAS",0,2018,6,"Odontólogo",10
"Norte","CS PONTA DAS CANAS",0,2018,7,"Odontólogo",32
"Norte","CS PONTA DAS CANAS",1,2018,4,"Odontólogo",2
"Norte","CS PONTA DAS CANAS",1,2018,5,"Odontólogo",5
"Norte","CS PONTA DAS CANAS",1,2018,6,"Odontólogo",4
"Norte","CS PONTA DAS CANAS",1,2018,7,"Odontólogo",21
"Norte","CS RATONES",0,2018,4,"Odontólogo",49
"Norte","CS RATONES",0,2018,5,"Odontólogo",37
"Norte","CS RATONES",0,2018,6,"Odontólogo",20
"Norte","CS RATONES",0,2018,7,"Odontólogo",15
"Norte","CS RATONES",1,2018,4,"Odontólogo",13
"Norte","CS RATONES",1,2018,5,"Odontólogo",14
"Norte","CS RATONES",1,2018,6,"Odontólogo",5
"Norte","CS RATONES",1,2018,7,"Odontólogo",11
"Norte","CS RIO VERMELHO",0,2018,4,"Odontólogo",72
"Norte","CS RIO VERMELHO",0,2018,5,"Odontólogo",63
"Norte","CS RIO VERMELHO",0,2018,6,"Odontólogo",64
"Norte","CS RIO VERMELHO",0,2018,7,"Odontólogo",64
"Norte","CS RIO VERMELHO",1,2018,4,"Odontólogo",60
"Norte","CS RIO VERMELHO",1,2018,5,"Odontólogo",61
"Norte","CS RIO VERMELHO",1,2018,6,"Odontólogo",68
"Norte","CS RIO VERMELHO",1,2018,7,"Odontólogo",70
"Norte","CS RIO VERMELHO",2,2018,4,"Odontólogo",46
"Norte","CS RIO VERMELHO",2,2018,5,"Odontólogo",34
"Norte","CS RIO VERMELHO",2,2018,6,"Odontólogo",39
"Norte","CS RIO VERMELHO",2,2018,7,"Odontólogo",47
"Norte","CS RIO VERMELHO",3,2018,4,"Odontólogo",53
"Norte","CS RIO VERMELHO",3,2018,5,"Odontólogo",45
"Norte","CS RIO VERMELHO",3,2018,6,"Odontólogo",35
"Norte","CS RIO VERMELHO",3,2018,7,"Odontólogo",44
"Norte","CS RIO VERMELHO",4,2018,4,"Odontólogo",33
"Norte","CS RIO VERMELHO",4,2018,5,"Odontólogo",23
"Norte","CS RIO VERMELHO",4,2018,6,"Odontólogo",36
"Norte","CS RIO VERMELHO",4,2018,7,"Odontólogo",39
"Norte","CS SACO GRANDE",0,2018,4,"Odontólogo",45
"Norte","CS SACO GRANDE",0,2018,5,"Odontólogo",34
"Norte","CS SACO GRANDE",0,2018,6,"Odontólogo",87
"Norte","CS SACO GRANDE",0,2018,7,"Odontólogo",75
"Norte","CS SACO GRANDE",1,2018,4,"Odontólogo",24
"Norte","CS SACO GRANDE",1,2018,5,"Odontólogo",28
"Norte","CS SACO GRANDE",1,2018,6,"Odontólogo",54
"Norte","CS SACO GRANDE",1,2018,7,"Odontólogo",64
"Norte","CS SACO GRANDE",2,2018,4,"Odontólogo",12
"Norte","CS SACO GRANDE",2,2018,5,"Odontólogo",32
"Norte","CS SACO GRANDE",2,2018,6,"Odontólogo",53
"Norte","CS SACO GRANDE",2,2018,7,"Odontólogo",58
"Norte","CS SACO GRANDE",3,2018,4,"Odontólogo",38
"Norte","CS SACO GRANDE",3,2018,5,"Odontólogo",43
"Norte","CS SACO GRANDE",3,2018,6,"Odontólogo",62
"Norte","CS SACO GRANDE",3,2018,7,"Odontólogo",72
"Norte","CS SACO GRANDE",4,2018,4,"Odontólogo",15
"Norte","CS SACO GRANDE",4,2018,5,"Odontólogo",29
"Norte","CS SACO GRANDE",4,2018,6,"Odontólogo",39
"Norte","CS SACO GRANDE",4,2018,7,"Odontólogo",40
"Norte","CS SACO GRANDE",5,2018,4,"Odontólogo",30
"Norte","CS SACO GRANDE",5,2018,5,"Odontólogo",55
"Norte","CS SACO GRANDE",5,2018,6,"Odontólogo",58
"Norte","CS SACO GRANDE",5,2018,7,"Odontólogo",80
"Norte","CS SANTINHO",0,2018,4,"Odontólogo",95
"Norte","CS SANTINHO",0,2018,5,"Odontólogo",106
"Norte","CS SANTINHO",0,2018,6,"Odontólogo",110
"Norte","CS SANTINHO",0,2018,7,"Odontólogo",120
"Norte","CS SANTINHO",1,2018,4,"Odontólogo",82
"Norte","CS SANTINHO",1,2018,5,"Odontólogo",116
"Norte","CS SANTINHO",1,2018,6,"Odontólogo",82
"Norte","CS SANTINHO",1,2018,7,"Odontólogo",115
"Norte","CS SANTO ANTONIO LISBOA",0,2018,4,"Odontólogo",39
"Norte","CS SANTO ANTONIO LISBOA",0,2018,5,"Odontólogo",76
"Norte","CS SANTO ANTONIO LISBOA",0,2018,6,"Odontólogo",66
"Norte","CS SANTO ANTONIO LISBOA",0,2018,7,"Odontólogo",32
"Norte","CS SANTO ANTONIO LISBOA",1,2018,4,"Odontólogo",70
"Norte","CS SANTO ANTONIO LISBOA",1,2018,5,"Odontólogo",64
"Norte","CS SANTO ANTONIO LISBOA",1,2018,6,"Odontólogo",85
"Norte","CS SANTO ANTONIO LISBOA",1,2018,7,"Odontólogo",72
"Norte","CS VARGEM GRANDE",0,2018,4,"Odontólogo",51
"Norte","CS VARGEM GRANDE",0,2018,5,"Odontólogo",17
"Norte","CS VARGEM GRANDE",0,2018,6,"Odontólogo",63
"Norte","CS VARGEM GRANDE",0,2018,7,"Odontólogo",51
"Norte","CS VARGEM GRANDE",1,2018,5,"Odontólogo",0
"Norte","CS VARGEM GRANDE",1,2018,6,"Odontólogo",0
"Norte","CS VARGEM GRANDE",1,2018,7,"Odontólogo",0
"Norte","CS VARGEM PEQUENA",0,2018,4,"Odontólogo",41
"Norte","CS VARGEM PEQUENA",0,2018,5,"Odontólogo",64
"Norte","CS VARGEM PEQUENA",0,2018,6,"Odontólogo",62
"Norte","CS VARGEM PEQUENA",0,2018,7,"Odontólogo",4
"Sul","CS ALTO RIBEIRÃO",0,2018,4,"Odontólogo",66
"Sul","CS ALTO RIBEIRÃO",0,2018,5,"Odontólogo",100
"Sul","CS ALTO RIBEIRÃO",0,2018,6,"Odontólogo",14
"Sul","CS ALTO RIBEIRÃO",0,2018,7,"Odontólogo",55
"Sul","CS ARMAÇÃO",0,2018,4,"Odontólogo",77
"Sul","CS ARMAÇÃO",0,2018,5,"Odontólogo",74
"Sul","CS ARMAÇÃO",0,2018,6,"Odontólogo",74
"Sul","CS ARMAÇÃO",0,2018,7,"Odontólogo",77
"Sul","CS ARMAÇÃO",1,2018,4,"Odontólogo",59
"Sul","CS ARMAÇÃO",1,2018,5,"Odontólogo",67
"Sul","CS ARMAÇÃO",1,2018,6,"Odontólogo",66
"Sul","CS ARMAÇÃO",1,2018,7,"Odontólogo",69
"Sul","CS ARMAÇÃO",2,2018,4,"Odontólogo",6
"Sul","CS ARMAÇÃO",2,2018,5,"Odontólogo",5
"Sul","CS ARMAÇÃO",2,2018,6,"Odontólogo",13
"Sul","CS ARMAÇÃO",2,2018,7,"Odontólogo",9
"Sul","CS CAIEIRA BARRA DO SUL",0,2018,4,"Odontólogo",19
"Sul","CS CAIEIRA BARRA DO SUL",0,2018,5,"Odontólogo",8
"Sul","CS CAIEIRA BARRA DO SUL",0,2018,6,"Odontólogo",6
"Sul","CS CAIEIRA BARRA DO SUL",0,2018,7,"Odontólogo",15
"Sul","CS CAMPECHE",0,2018,4,"Odontólogo",34
"Sul","CS CAMPECHE",0,2018,5,"Odontólogo",14
"Sul","CS CAMPECHE",0,2018,6,"Odontólogo",69
"Sul","CS CAMPECHE",0,2018,7,"Odontólogo",49
"Sul","CS CAMPECHE",1,2018,4,"Odontólogo",34
"Sul","CS CAMPECHE",1,2018,5,"Odontólogo",10
"Sul","CS CAMPECHE",1,2018,6,"Odontólogo",64
"Sul","CS CAMPECHE",1,2018,7,"Odontólogo",70
"Sul","CS CANTO DA LAGOA",0,2018,4,"Odontólogo",18
"Sul","CS CANTO DA LAGOA",0,2018,5,"Odontólogo",21
"Sul","CS CANTO DA LAGOA",0,2018,6,"Odontólogo",34
"Sul","CS CANTO DA LAGOA",0,2018,7,"Odontólogo",32
"Sul","CS CARIANOS",0,2018,4,"Odontólogo",63
"Sul","CS CARIANOS",0,2018,5,"Odontólogo",59
"Sul","CS CARIANOS",0,2018,6,"Odontólogo",58
"Sul","CS CARIANOS",0,2018,7,"Odontólogo",73
"Sul","CS CARIANOS",1,2018,4,"Odontólogo",74
"Sul","CS CARIANOS",1,2018,5,"Odontólogo",85
"Sul","CS CARIANOS",1,2018,6,"Odontólogo",95
"Sul","CS CARIANOS",1,2018,7,"Odontólogo",78
"Sul","CS CARIANOS",2,2018,4,"Odontólogo",10
"Sul","CS CARIANOS",2,2018,5,"Odontólogo",6
"Sul","CS CARIANOS",2,2018,6,"Odontólogo",10
"Sul","CS CARIANOS",2,2018,7,"Odontólogo",10
"Sul","CS COSTA DA LAGOA",0,2018,4,"Odontólogo",1
"Sul","CS COSTA DA LAGOA",0,2018,5,"Odontólogo",15
"Sul","CS COSTA DA LAGOA",0,2018,6,"Odontólogo",8
"Sul","CS COSTA DA LAGOA",0,2018,7,"Odontólogo",16
"Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2018,4,"Odontólogo",55
"Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2018,5,"Odontólogo",18
"Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2018,6,"Odontólogo",80
"Sul","CS COSTEIRA DO PIRAJUBAÉ",0,2018,7,"Odontólogo",63
"Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2018,4,"Odontólogo",52
"Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2018,5,"Odontólogo",24
"Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2018,6,"Odontólogo",65
"Sul","CS COSTEIRA DO PIRAJUBAÉ",1,2018,7,"Odontólogo",78
"Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2018,4,"Odontólogo",31
"Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2018,5,"Odontólogo",26
"Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2018,6,"Odontólogo",59
"Sul","CS COSTEIRA DO PIRAJUBAÉ",2,2018,7,"Odontólogo",72
"Sul","CS FAZENDA DO RIO TAVARES",0,2018,4,"Odontólogo",26
"Sul","CS FAZENDA DO RIO TAVARES",0,2018,5,"Odontólogo",43
"Sul","CS FAZENDA DO RIO TAVARES",0,2018,6,"Odontólogo",47
"Sul","CS FAZENDA DO RIO TAVARES",0,2018,7,"Odontólogo",55
"Sul","CS FAZENDA DO RIO TAVARES",1,2018,4,"Odontólogo",36
"Sul","CS FAZENDA DO RIO TAVARES",1,2018,5,"Odontólogo",55
"Sul","CS FAZENDA DO RIO TAVARES",1,2018,6,"Odontólogo",65
"Sul","CS FAZENDA DO RIO TAVARES",1,2018,7,"Odontólogo",88
"Sul","CS LAGOA DA CONCEIÇÃO",0,2018,4,"Odontólogo",17
"Sul","CS LAGOA DA CONCEIÇÃO",0,2018,5,"Odontólogo",14
"Sul","CS LAGOA DA CONCEIÇÃO",0,2018,6,"Odontólogo",49
"Sul","CS LAGOA DA CONCEIÇÃO",0,2018,7,"Odontólogo",29
"Sul","CS LAGOA DA CONCEIÇÃO",1,2018,4,"Odontólogo",12
"Sul","CS LAGOA DA CONCEIÇÃO",1,2018,5,"Odontólogo",2
"Sul","CS LAGOA DA CONCEIÇÃO",1,2018,6,"Odontólogo",37
"Sul","CS LAGOA DA CONCEIÇÃO",1,2018,7,"Odontólogo",24
"Sul","CS LAGOA DA CONCEIÇÃO",2,2018,4,"Odontólogo",22
"Sul","CS LAGOA DA CONCEIÇÃO",2,2018,5,"Odontólogo",12
"Sul","CS LAGOA DA CONCEIÇÃO",2,2018,6,"Odontólogo",31
"Sul","CS LAGOA DA CONCEIÇÃO",2,2018,7,"Odontólogo",28
"Sul","CS MORRO DAS PEDRAS",0,2018,4,"Odontólogo",25
"Sul","CS MORRO DAS PEDRAS",0,2018,5,"Odontólogo",35
"Sul","CS MORRO DAS PEDRAS",0,2018,6,"Odontólogo",52
"Sul","CS MORRO DAS PEDRAS",0,2018,7,"Odontólogo",44
"Sul","CS MORRO DAS PEDRAS",1,2018,4,"Odontólogo",47
"Sul","CS MORRO DAS PEDRAS",1,2018,5,"Odontólogo",61
"Sul","CS MORRO DAS PEDRAS",1,2018,6,"Odontólogo",85
"Sul","CS MORRO DAS PEDRAS",1,2018,7,"Odontólogo",84
"Sul","CS PANTANO DO SUL",0,2018,4,"Odontólogo",14
"Sul","CS PANTANO DO SUL",0,2018,5,"Odontólogo",101
"Sul","CS PANTANO DO SUL",0,2018,6,"Odontólogo",74
"Sul","CS PANTANO DO SUL",0,2018,7,"Odontólogo",87
"Sul","CS RIBEIRÃO DA ILHA",0,2018,4,"Odontólogo",55
"Sul","CS RIBEIRÃO DA ILHA",0,2018,5,"Odontólogo",45
"Sul","CS RIBEIRÃO DA ILHA",0,2018,6,"Odontólogo",64
"Sul","CS RIBEIRÃO DA ILHA",0,2018,7,"Odontólogo",3
"Sul","CS RIO TAVARES",0,2018,4,"Odontólogo",23
"Sul","CS RIO TAVARES",0,2018,5,"Odontólogo",45
"Sul","CS RIO TAVARES",0,2018,6,"Odontólogo",40
"Sul","CS RIO TAVARES",0,2018,7,"Odontólogo",9
"Sul","CS RIO TAVARES",1,2018,4,"Odontólogo",15
"Sul","CS RIO TAVARES",1,2018,5,"Odontólogo",23
"Sul","CS RIO TAVARES",1,2018,6,"Odontólogo",42
"Sul","CS RIO TAVARES",1,2018,7,"Odontólogo",6
"Sul","CS RIO TAVARES",2,2018,4,"Odontólogo",5
"Sul","CS RIO TAVARES",2,2018,5,"Odontólogo",9
"Sul","CS RIO TAVARES",2,2018,6,"Odontólogo",13
"Sul","CS RIO TAVARES",2,2018,7,"Odontólogo",5
"Sul","CS RIO TAVARES",3,2018,4,"Odontólogo",3
"Sul","CS RIO TAVARES",3,2018,5,"Odontólogo",4
"Sul","CS RIO TAVARES",3,2018,6,"Odontólogo",9
"Sul","CS RIO TAVARES",3,2018,7,"Odontólogo",1
"Sul","CS TAPERA",0,2018,4,"Odontólogo",7
"Sul","CS TAPERA",0,2018,5,"Odontólogo",42
"Sul","CS TAPERA",0,2018,6,"Odontólogo",50
"Sul","CS TAPERA",0,2018,7,"Odontólogo",24
"Sul","CS TAPERA",1,2018,4,"Odontólogo",7
"Sul","CS TAPERA",1,2018,5,"Odontólogo",44
"Sul","CS TAPERA",1,2018,6,"Odontólogo",45
"Sul","CS TAPERA",1,2018,7,"Odontólogo",48
"Sul","CS TAPERA",2,2018,4,"Odontólogo",6
"Sul","CS TAPERA",2,2018,5,"Odontólogo",49
"Sul","CS TAPERA",2,2018,6,"Odontólogo",59
"Sul","CS TAPERA",2,2018,7,"Odontólogo",59
"Sul","CS TAPERA",3,2018,4,"Odontólogo",5
"Sul","CS TAPERA",3,2018,5,"Odontólogo",42
"Sul","CS TAPERA",3,2018,6,"Odontólogo",47
"Sul","CS TAPERA",3,2018,7,"Odontólogo",31
"Centro","CS AGRONÔMICA",0,2018,4,"Total",661
"Centro","CS AGRONÔMICA",0,2018,5,"Total",922
"Centro","CS AGRONÔMICA",0,2018,6,"Total",1110
"Centro","CS AGRONÔMICA",0,2018,7,"Total",916
"Centro","CS AGRONÔMICA",1,2018,4,"Total",518
"Centro","CS AGRONÔMICA",1,2018,5,"Total",665
"Centro","CS AGRONÔMICA",1,2018,6,"Total",845
"Centro","CS AGRONÔMICA",1,2018,7,"Total",733
"Centro","CS AGRONÔMICA",2,2018,4,"Total",547
"Centro","CS AGRONÔMICA",2,2018,5,"Total",791
"Centro","CS AGRONÔMICA",2,2018,6,"Total",902
"Centro","CS AGRONÔMICA",2,2018,7,"Total",789
"Centro","CS AGRONÔMICA",3,2018,4,"Total",588
"Centro","CS AGRONÔMICA",3,2018,5,"Total",816
"Centro","CS AGRONÔMICA",3,2018,6,"Total",960
"Centro","CS AGRONÔMICA",3,2018,7,"Total",947
"Centro","CS CENTRO",0,2018,4,"Total",775
"Centro","CS CENTRO",0,2018,5,"Total",1093
"Centro","CS CENTRO",0,2018,6,"Total",1171
"Centro","CS CENTRO",0,2018,7,"Total",1160
"Centro","CS CENTRO",1,2018,4,"Total",441
"Centro","CS CENTRO",1,2018,5,"Total",681
"Centro","CS CENTRO",1,2018,6,"Total",741
"Centro","CS CENTRO",1,2018,7,"Total",654
"Centro","CS CENTRO",2,2018,4,"Total",455
"Centro","CS CENTRO",2,2018,5,"Total",733
"Centro","CS CENTRO",2,2018,6,"Total",812
"Centro","CS CENTRO",2,2018,7,"Total",694
"Centro","CS CÓRREGO GRANDE",0,2018,4,"Total",537
"Centro","CS CÓRREGO GRANDE",0,2018,5,"Total",726
"Centro","CS CÓRREGO GRANDE",0,2018,6,"Total",761
"Centro","CS CÓRREGO GRANDE",0,2018,7,"Total",812
"Centro","CS CÓRREGO GRANDE",1,2018,4,"Total",543
"Centro","CS CÓRREGO GRANDE",1,2018,5,"Total",682
"Centro","CS CÓRREGO GRANDE",1,2018,6,"Total",759
"Centro","CS CÓRREGO GRANDE",1,2018,7,"Total",734
"Centro","CS ITACORUBI",0,2018,4,"Total",594
"Centro","CS ITACORUBI",0,2018,5,"Total",624
"Centro","CS ITACORUBI",0,2018,6,"Total",671
"Centro","CS ITACORUBI",0,2018,7,"Total",723
"Centro","CS ITACORUBI",1,2018,4,"Total",660
"Centro","CS ITACORUBI",1,2018,5,"Total",748
"Centro","CS ITACORUBI",1,2018,6,"Total",855
"Centro","CS ITACORUBI",1,2018,7,"Total",886
"Centro","CS ITACORUBI",2,2018,4,"Total",499
"Centro","CS ITACORUBI",2,2018,5,"Total",527
"Centro","CS ITACORUBI",2,2018,6,"Total",607
"Centro","CS ITACORUBI",2,2018,7,"Total",608
"Centro","CS ITACORUBI",3,2018,4,"Total",366
"Centro","CS ITACORUBI",3,2018,5,"Total",455
"Centro","CS ITACORUBI",3,2018,6,"Total",470
"Centro","CS ITACORUBI",3,2018,7,"Total",521
"Centro","CS JOÃO PAULO",0,2018,4,"Total",671
"Centro","CS JOÃO PAULO",0,2018,5,"Total",864
"Centro","CS JOÃO PAULO",0,2018,6,"Total",895
"Centro","CS JOÃO PAULO",0,2018,7,"Total",847
"Centro","CS JOÃO PAULO",1,2018,4,"Total",492
"Centro","CS JOÃO PAULO",1,2018,5,"Total",574
"Centro","CS JOÃO PAULO",1,2018,6,"Total",642
"Centro","CS JOÃO PAULO",1,2018,7,"Total",541
"Centro","CS MONTE SERRAT",0,2018,4,"Total",512
"Centro","CS MONTE SERRAT",0,2018,5,"Total",765
"Centro","CS MONTE SERRAT",0,2018,6,"Total",762
"Centro","CS MONTE SERRAT",0,2018,7,"Total",697
"Centro","CS MONTE SERRAT",1,2018,4,"Total",421
"Centro","CS MONTE SERRAT",1,2018,5,"Total",545
"Centro","CS MONTE SERRAT",1,2018,6,"Total",657
"Centro","CS MONTE SERRAT",1,2018,7,"Total",544
"Centro","CS MONTE SERRAT",2,2018,4,"Total",602
"Centro","CS MONTE SERRAT",2,2018,5,"Total",891
"Centro","CS MONTE SERRAT",2,2018,6,"Total",849
"Centro","CS MONTE SERRAT",2,2018,7,"Total",811
"Centro","CS PANTANAL",0,2018,4,"Total",397
"Centro","CS PANTANAL",0,2018,5,"Total",718
"Centro","CS PANTANAL",0,2018,6,"Total",743
"Centro","CS PANTANAL",0,2018,7,"Total",779
"Centro","CS PANTANAL",1,2018,4,"Total",284
"Centro","CS PANTANAL",1,2018,5,"Total",479
"Centro","CS PANTANAL",1,2018,6,"Total",563
"Centro","CS PANTANAL",1,2018,7,"Total",519
"Centro","CS PRAINHA",0,2018,4,"Total",384
"Centro","CS PRAINHA",0,2018,5,"Total",666
"Centro","CS PRAINHA",0,2018,6,"Total",760
"Centro","CS PRAINHA",0,2018,7,"Total",704
"Centro","CS PRAINHA",1,2018,4,"Total",376
"Centro","CS PRAINHA",1,2018,5,"Total",622
"Centro","CS PRAINHA",1,2018,6,"Total",610
"Centro","CS PRAINHA",1,2018,7,"Total",580
"Centro","CS PRAINHA",2,2018,4,"Total",427
"Centro","CS PRAINHA",2,2018,5,"Total",715
"Centro","CS PRAINHA",2,2018,6,"Total",738
"Centro","CS PRAINHA",2,2018,7,"Total",682
"Centro","CS SACO DOS LIMÕES",0,2018,4,"Total",363
"Centro","CS SACO DOS LIMÕES",0,2018,5,"Total",475
"Centro","CS SACO DOS LIMÕES",0,2018,6,"Total",529
"Centro","CS SACO DOS LIMÕES",0,2018,7,"Total",548
"Centro","CS SACO DOS LIMÕES",1,2018,4,"Total",562
"Centro","CS SACO DOS LIMÕES",1,2018,5,"Total",776
"Centro","CS SACO DOS LIMÕES",1,2018,6,"Total",847
"Centro","CS SACO DOS LIMÕES",1,2018,7,"Total",834
"Centro","CS SACO DOS LIMÕES",2,2018,4,"Total",619
"Centro","CS SACO DOS LIMÕES",2,2018,5,"Total",869
"Centro","CS SACO DOS LIMÕES",2,2018,6,"Total",1018
"Centro","CS SACO DOS LIMÕES",2,2018,7,"Total",951
"Centro","CS SACO DOS LIMÕES",3,2018,4,"Total",118
"Centro","CS SACO DOS LIMÕES",3,2018,5,"Total",147
"Centro","CS SACO DOS LIMÕES",3,2018,6,"Total",177
"Centro","CS SACO DOS LIMÕES",3,2018,7,"Total",183
"Centro","CS SACO DOS LIMÕES",4,2018,4,"Total",86
"Centro","CS SACO DOS LIMÕES",4,2018,5,"Total",108
"Centro","CS SACO DOS LIMÕES",4,2018,6,"Total",110
"Centro","CS SACO DOS LIMÕES",4,2018,7,"Total",108
"Centro","CS SACO DOS LIMÕES",312,2018,4,"Total",5
"Centro","CS SACO DOS LIMÕES",312,2018,5,"Total",5
"Centro","CS SACO DOS LIMÕES",312,2018,6,"Total",6
"Centro","CS SACO DOS LIMÕES",312,2018,7,"Total",3
"Centro","CS TRINDADE",0,2018,4,"Total",335
"Centro","CS TRINDADE",0,2018,5,"Total",538
"Centro","CS TRINDADE",0,2018,6,"Total",663
"Centro","CS TRINDADE",0,2018,7,"Total",630
"Centro","CS TRINDADE",1,2018,4,"Total",436
"Centro","CS TRINDADE",1,2018,5,"Total",631
"Centro","CS TRINDADE",1,2018,6,"Total",737
"Centro","CS TRINDADE",1,2018,7,"Total",692
"Centro","CS TRINDADE",2,2018,4,"Total",430
"Centro","CS TRINDADE",2,2018,5,"Total",697
"Centro","CS TRINDADE",2,2018,6,"Total",745
"Centro","CS TRINDADE",2,2018,7,"Total",766
"Centro","CS TRINDADE",3,2018,4,"Total",387
"Centro","CS TRINDADE",3,2018,5,"Total",630
"Centro","CS TRINDADE",3,2018,6,"Total",636
"Centro","CS TRINDADE",3,2018,7,"Total",677
"Centro","CS TRINDADE",4,2018,4,"Total",332
"Centro","CS TRINDADE",4,2018,5,"Total",449
"Centro","CS TRINDADE",4,2018,6,"Total",559
"Centro","CS TRINDADE",4,2018,7,"Total",531
"Centro","CS TRINDADE",5,2018,4,"Total",54
"Centro","CS TRINDADE",5,2018,5,"Total",81
"Centro","CS TRINDADE",5,2018,6,"Total",110
"Centro","CS TRINDADE",5,2018,7,"Total",101
"Continente","CS ABRAÃO",0,2018,4,"Total",562
"Continente","CS ABRAÃO",0,2018,5,"Total",563
"Continente","CS ABRAÃO",0,2018,6,"Total",707
"Continente","CS ABRAÃO",0,2018,7,"Total",685
"Continente","CS ABRAÃO",1,2018,4,"Total",454
"Continente","CS ABRAÃO",1,2018,5,"Total",544
"Continente","CS ABRAÃO",1,2018,6,"Total",556
"Continente","CS ABRAÃO",1,2018,7,"Total",576
"Continente","CS ABRAÃO",2,2018,4,"Total",327
"Continente","CS ABRAÃO",2,2018,5,"Total",407
"Continente","CS ABRAÃO",2,2018,6,"Total",447
"Continente","CS ABRAÃO",2,2018,7,"Total",450
"Continente","CS BALNEÁRIO",0,2018,4,"Total",541
"Continente","CS BALNEÁRIO",0,2018,5,"Total",746
"Continente","CS BALNEÁRIO",0,2018,6,"Total",795
"Continente","CS BALNEÁRIO",0,2018,7,"Total",614
"Continente","CS BALNEÁRIO",1,2018,4,"Total",649
"Continente","CS BALNEÁRIO",1,2018,5,"Total",766
"Continente","CS BALNEÁRIO",1,2018,6,"Total",823
"Continente","CS BALNEÁRIO",1,2018,7,"Total",752
"Continente","CS CAPOEIRAS",0,2018,4,"Total",495
"Continente","CS CAPOEIRAS",0,2018,5,"Total",659
"Continente","CS CAPOEIRAS",0,2018,6,"Total",636
"Continente","CS CAPOEIRAS",0,2018,7,"Total",631
"Continente","CS CAPOEIRAS",1,2018,4,"Total",382
"Continente","CS CAPOEIRAS",1,2018,5,"Total",516
"Continente","CS CAPOEIRAS",1,2018,6,"Total",524
